hex_id,count,Avg_stop_dur
8728de121ffffff,32,563.7403437500001
8728de125ffffff,8,544.273625
8728de12cffffff,133,471.3728646616544
8728de12dffffff,9,331.021
8728de12effffff,2,1686.563
8728de166ffffff,2,760.468
8728de889ffffff,157,486.041611464968
8728de88bffffff,20,1177.9784000000004
8728de88dffffff,26,436.03361538461536
8728de8c0ffffff,124,559.5118790322583
8728de8c1ffffff,75,441.7685466666665
8728de8c2ffffff,87,508.5622643678158
8728de8c3ffffff,80,367.97388748749967
8728de8c4ffffff,70,436.7297999999996
8728de8c5ffffff,19,318.1483157894737
8728de8c6ffffff,127,820.2199448661404
8728de8c8ffffff,62,490.94462901612854
8728de8c9ffffff,7,666.4645714285715
8728de8caffffff,4,253.2655
8728de8ccffffff,14,616.6210000000001
8728de8ceffffff,156,477.5371987115384
8728de8d0ffffff,153,385.072366013072
8728de8d1ffffff,206,544.8185728155331
8728de8d2ffffff,147,458.8724693877553
8728de8d3ffffff,261,634.8282260498078
8728de8d4ffffff,174,338.2774482758623
8728de8d5ffffff,167,606.4841975988019
8728de8d6ffffff,152,392.2408750000001
8728de8d8ffffff,768,675.1913789062511
8728de8d9ffffff,5,287.4
8728de8dbffffff,24,481.7293333333334
8728de8dcffffff,324,719.3674290123447
8728de8ddffffff,121,559.6118264462813
8728de8deffffff,1825,866.2206805468664
8728de8e2ffffff,14,377.11671428571435
8728de8eaffffff,15,197.60420000000002
8728de8f0ffffff,54,770.9402407407409
8728de8f1ffffff,4851,10917.88444318254
8728de8f2ffffff,100,403.95079
8728de8f3ffffff,258,592.6102286821697
8728de8f6ffffff,2,323.0315
8728ded5effffff,3,45552.41799966667
